2026-04-08T15:00:11.080Z | heartbeat: aruco_pose_streamer | buf= 79
2026-04-08T15:00:12.080Z | heartbeat: aruco_pose_streamer | buf= 80
2026-04-08T15:00:12.080Z | heartbeat: aruco_pose_streamer | buf= 80
2026-04-08T15:00:13.081Z | heartbeat: aruco_pose_streamer | buf= 81
2026-04-08T15:00:13.082Z | heartbeat: aruco_pose_streamer | buf= 81
2026-04-08T15:00:14.080Z | heartbeat: aruco_pose_streamer | buf= 82
2026-04-08T15:00:14.080Z | heartbeat: aruco_pose_streamer | buf= 82
2026-04-08T15:00:15.081Z | heartbeat: aruco_pose_streamer | buf= 83
2026-04-08T15:00:15.081Z | heartbeat: aruco_pose_streamer | buf= 83
2026-04-08T15:00:16.080Z | heartbeat: aruco_pose_streamer | buf= 84
2026-04-08T15:00:16.080Z | heartbeat: aruco_pose_streamer | buf= 84
2026-04-08T15:00:17.080Z | heartbeat: aruco_pose_streamer | buf= 85
2026-04-08T15:00:17.080Z | heartbeat: aruco_pose_streamer | buf= 85
2026-04-08T15:00:18.080Z | heartbeat: aruco_pose_streamer | buf= 86
2026-04-08T15:00:18.080Z | heartbeat: aruco_pose_streamer | buf= 86
2026-04-08T15:00:19.080Z | heartbeat: aruco_pose_streamer | buf= 87
2026-04-08T15:00:19.080Z | heartbeat: aruco_pose_streamer | buf= 87
2026-04-08T15:00:20.080Z | heartbeat: aruco_pose_streamer | buf= 88
2026-04-08T15:00:20.080Z | heartbeat: aruco_pose_streamer | buf= 88
2026-04-08T15:00:21.080Z | heartbeat: aruco_pose_streamer | buf= 89
2026-04-08T15:00:21.081Z | heartbeat: aruco_pose_streamer | buf= 89
2026-04-08T15:00:22.080Z | heartbeat: aruco_pose_streamer | buf= 90
2026-04-08T15:00:22.081Z | heartbeat: aruco_pose_streamer | buf= 90
2026-04-08T15:00:23.080Z | heartbeat: aruco_pose_streamer | buf= 91
2026-04-08T15:00:23.080Z | heartbeat: aruco_pose_streamer | buf= 91
2026-04-08T15:00:24.083Z | heartbeat: aruco_pose_streamer | buf= 92
2026-04-08T15:00:24.083Z | heartbeat: aruco_pose_streamer | buf= 92
2026-04-08T15:00:25.080Z | heartbeat: aruco_pose_streamer | buf= 93
2026-04-08T15:00:25.080Z | heartbeat: aruco_pose_streamer | buf= 93
2026-04-08T15:00:26.080Z | heartbeat: aruco_pose_streamer | buf= 94
2026-04-08T15:00:26.080Z | heartbeat: aruco_pose_streamer | buf= 94
2026-04-08T15:00:27.080Z | heartbeat: aruco_pose_streamer | buf= 95
2026-04-08T15:00:27.080Z | heartbeat: aruco_pose_streamer | buf= 95
2026-04-08T15:00:28.080Z | heartbeat: aruco_pose_streamer | buf= 96
2026-04-08T15:00:28.080Z | heartbeat: aruco_pose_streamer | buf= 96
2026-04-08T15:00:29.080Z | heartbeat: aruco_pose_streamer | buf= 97
2026-04-08T15:00:29.080Z | heartbeat: aruco_pose_streamer | buf= 97
2026-04-08T15:00:30.080Z | heartbeat: aruco_pose_streamer | buf= 98
2026-04-08T15:00:30.080Z | heartbeat: aruco_pose_streamer | buf= 98
2026-04-08T15:00:31.083Z | heartbeat: aruco_pose_streamer | buf= 99
2026-04-08T15:00:31.083Z | heartbeat: aruco_pose_streamer | buf= 99
2026-04-08T15:00:32.080Z | heartbeat: aruco_pose_streamer | buf=100
2026-04-08T15:00:32.080Z | heartbeat: aruco_pose_streamer | buf=100
2026-04-08T15:00:33.080Z | heartbeat: aruco_pose_streamer | buf= 91
2026-04-08T15:00:33.081Z | heartbeat: aruco_pose_streamer | buf= 91
2026-04-08T15:00:34.080Z | heartbeat: aruco_pose_streamer | buf= 92
2026-04-08T15:00:34.080Z | heartbeat: aruco_pose_streamer | buf= 92
2026-04-08T15:00:35.080Z | heartbeat: aruco_pose_streamer | buf= 93
2026-04-08T15:00:35.080Z | heartbeat: aruco_pose_streamer | buf= 93
2026-04-08T15:00:36.080Z | heartbeat: aruco_pose_streamer | buf= 94
2026-04-08T15:00:36.080Z | heartbeat: aruco_pose_streamer | buf= 94
2026-04-08T15:00:37.080Z | heartbeat: aruco_pose_streamer | buf= 95
2026-04-08T15:00:37.080Z | heartbeat: aruco_pose_streamer | buf= 95
2026-04-08T15:00:38.080Z | heartbeat: aruco_pose_streamer | buf= 96
2026-04-08T15:00:38.080Z | heartbeat: aruco_pose_streamer | buf= 96
2026-04-08T15:00:39.080Z | heartbeat: aruco_pose_streamer | buf= 97
2026-04-08T15:00:39.080Z | heartbeat: aruco_pose_streamer | buf= 97
2026-04-08T15:00:40.080Z | heartbeat: aruco_pose_streamer | buf= 98
2026-04-08T15:00:40.080Z | heartbeat: aruco_pose_streamer | buf= 98
2026-04-08T15:00:41.080Z | heartbeat: aruco_pose_streamer | buf= 99
2026-04-08T15:00:41.080Z | heartbeat: aruco_pose_streamer | buf= 99
2026-04-08T15:00:42.080Z | heartbeat: aruco_pose_streamer | buf=100
2026-04-08T15:00:42.080Z | heartbeat: aruco_pose_streamer | buf=100
2026-04-08T15:00:43.080Z | heartbeat: aruco_pose_streamer | buf= 91
2026-04-08T15:00:43.080Z | heartbeat: aruco_pose_streamer | buf= 91
2026-04-08T15:00:44.080Z | heartbeat: aruco_pose_streamer | buf= 92
2026-04-08T15:00:44.080Z | heartbeat: aruco_pose_streamer | buf= 92
2026-04-08T15:00:45.080Z | heartbeat: aruco_pose_streamer | buf= 93
2026-04-08T15:00:45.080Z | heartbeat: aruco_pose_streamer | buf= 93
2026-04-08T15:00:46.080Z | heartbeat: aruco_pose_streamer | buf= 94
2026-04-08T15:00:46.080Z | heartbeat: aruco_pose_streamer | buf= 94
2026-04-08T15:00:47.080Z | heartbeat: aruco_pose_streamer | buf= 95
2026-04-08T15:00:47.080Z | heartbeat: aruco_pose_streamer | buf= 95
2026-04-08T15:00:48.080Z | heartbeat: aruco_pose_streamer | buf= 96
2026-04-08T15:00:48.080Z | heartbeat: aruco_pose_streamer | buf= 96
2026-04-08T15:00:49.080Z | heartbeat: aruco_pose_streamer | buf= 97
2026-04-08T15:00:49.080Z | heartbeat: aruco_pose_streamer | buf= 97
2026-04-08T15:00:50.080Z | heartbeat: aruco_pose_streamer | buf= 98
2026-04-08T15:00:50.080Z | heartbeat: aruco_pose_streamer | buf= 98
2026-04-08T15:00:51.080Z | heartbeat: aruco_pose_streamer | buf= 99
2026-04-08T15:00:51.080Z | heartbeat: aruco_pose_streamer | buf= 99
2026-04-08T15:00:52.080Z | heartbeat: aruco_pose_streamer | buf=100
2026-04-08T15:00:52.080Z | heartbeat: aruco_pose_streamer | buf=100
2026-04-08T15:00:53.080Z | heartbeat: aruco_pose_streamer | buf= 91
2026-04-08T15:00:53.080Z | heartbeat: aruco_pose_streamer | buf= 91
2026-04-08T15:00:54.081Z | heartbeat: aruco_pose_streamer | buf= 92
2026-04-08T15:00:54.081Z | heartbeat: aruco_pose_streamer | buf= 92
2026-04-08T15:00:55.080Z | heartbeat: aruco_pose_streamer | buf= 93
2026-04-08T15:00:55.080Z | heartbeat: aruco_pose_streamer | buf= 93
2026-04-08T15:00:56.080Z | heartbeat: aruco_pose_streamer | buf= 94
2026-04-08T15:00:56.080Z | heartbeat: aruco_pose_streamer | buf= 94
2026-04-08T15:00:57.080Z | heartbeat: aruco_pose_streamer | buf= 95
2026-04-08T15:00:57.080Z | heartbeat: aruco_pose_streamer | buf= 95
2026-04-08T15:00:58.080Z | heartbeat: aruco_pose_streamer | buf= 96
2026-04-08T15:00:58.080Z | heartbeat: aruco_pose_streamer | buf= 96
2026-04-08T15:00:59.080Z | heartbeat: aruco_pose_streamer | buf= 97
2026-04-08T15:00:59.080Z | heartbeat: aruco_pose_streamer | buf= 97
2026-04-08T15:01:00.080Z | heartbeat: aruco_pose_streamer | buf= 98
2026-04-08T15:01:00.080Z | heartbeat: aruco_pose_streamer | buf= 98
2026-04-08T15:01:01.080Z | heartbeat: aruco_pose_streamer | buf= 99
2026-04-08T15:01:01.080Z | heartbeat: aruco_pose_streamer | buf= 99
2026-04-08T15:01:02.080Z | heartbeat: aruco_pose_streamer | buf=100
2026-04-08T15:01:02.080Z | heartbeat: aruco_pose_streamer | buf=100
2026-04-08T15:01:03.080Z | heartbeat: aruco_pose_streamer | buf= 91
2026-04-08T15:01:03.080Z | heartbeat: aruco_pose_streamer | buf= 91
2026-04-08T15:01:04.080Z | heartbeat: aruco_pose_streamer | buf= 92
2026-04-08T15:01:04.080Z | heartbeat: aruco_pose_streamer | buf= 92
2026-04-08T15:01:05.080Z | heartbeat: aruco_pose_streamer | buf= 93
2026-04-08T15:01:05.080Z | heartbeat: aruco_pose_streamer | buf= 93
2026-04-08T15:01:06.080Z | heartbeat: aruco_pose_streamer | buf= 94
2026-04-08T15:01:06.080Z | heartbeat: aruco_pose_streamer | buf= 94
2026-04-08T15:01:07.084Z | heartbeat: aruco_pose_streamer | buf= 95
2026-04-08T15:01:07.085Z | heartbeat: aruco_pose_streamer | buf= 95
2026-04-08T15:01:08.080Z | heartbeat: aruco_pose_streamer | buf= 96
2026-04-08T15:01:08.081Z | heartbeat: aruco_pose_streamer | buf= 96
2026-04-08T15:01:09.080Z | heartbeat: aruco_pose_streamer | buf= 97
2026-04-08T15:01:09.080Z | heartbeat: aruco_pose_streamer | buf= 97
2026-04-08T15:01:10.080Z | heartbeat: aruco_pose_streamer | buf= 98
2026-04-08T15:01:10.080Z | heartbeat: aruco_pose_streamer | buf= 98
2026-04-08T15:01:11.080Z | heartbeat: aruco_pose_streamer | buf= 99
2026-04-08T15:01:11.081Z | heartbeat: aruco_pose_streamer | buf= 99
2026-04-08T15:01:12.082Z | heartbeat: aruco_pose_streamer | buf=100
2026-04-08T15:01:12.082Z | heartbeat: aruco_pose_streamer | buf=100
2026-04-08T15:01:13.082Z | heartbeat: aruco_pose_streamer | buf= 91
2026-04-08T15:01:13.084Z | heartbeat: aruco_pose_streamer | buf= 91
2026-04-08T15:01:14.080Z | heartbeat: aruco_pose_streamer | buf= 92
2026-04-08T15:01:14.080Z | heartbeat: aruco_pose_streamer | buf= 92
2026-04-08T15:01:15.080Z | heartbeat: aruco_pose_streamer | buf= 93
2026-04-08T15:01:15.080Z | heartbeat: aruco_pose_streamer | buf= 93
2026-04-08T15:01:16.080Z | heartbeat: aruco_pose_streamer | buf= 94
2026-04-08T15:01:16.080Z | heartbeat: aruco_pose_streamer | buf= 94
2026-04-08T15:01:17.083Z | heartbeat: aruco_pose_streamer | buf= 95
2026-04-08T15:01:17.083Z | heartbeat: aruco_pose_streamer | buf= 95
2026-04-08T15:01:18.080Z | heartbeat: aruco_pose_streamer | buf= 96
2026-04-08T15:01:18.080Z | heartbeat: aruco_pose_streamer | buf= 96
2026-04-08T15:01:19.080Z | heartbeat: aruco_pose_streamer | buf= 97
2026-04-08T15:01:19.080Z | heartbeat: aruco_pose_streamer | buf= 97
2026-04-08T15:01:20.080Z | heartbeat: aruco_pose_streamer | buf= 98
2026-04-08T15:01:20.080Z | heartbeat: aruco_pose_streamer | buf= 98
2026-04-08T15:01:21.080Z | heartbeat: aruco_pose_streamer | buf= 99
2026-04-08T15:01:21.082Z | heartbeat: aruco_pose_streamer | buf= 99
2026-04-08T15:01:22.080Z | heartbeat: aruco_pose_streamer | buf=100
2026-04-08T15:01:22.080Z | heartbeat: aruco_pose_streamer | buf=100
2026-04-08T15:01:23.080Z | heartbeat: aruco_pose_streamer | buf= 91
2026-04-08T15:01:23.080Z | heartbeat: aruco_pose_streamer | buf= 91
2026-04-08T15:01:24.080Z | heartbeat: aruco_pose_streamer | buf= 92
2026-04-08T15:01:24.080Z | heartbeat: aruco_pose_streamer | buf= 92
2026-04-08T15:01:25.080Z | heartbeat: aruco_pose_streamer | buf= 93
2026-04-08T15:01:25.080Z | heartbeat: aruco_pose_streamer | buf= 93
2026-04-08T15:01:26.080Z | heartbeat: aruco_pose_streamer | buf= 94
2026-04-08T15:01:26.080Z | heartbeat: aruco_pose_streamer | buf= 94
2026-04-08T15:01:27.080Z | heartbeat: aruco_pose_streamer | buf= 95
2026-04-08T15:01:27.080Z | heartbeat: aruco_pose_streamer | buf= 95
2026-04-08T15:01:28.080Z | heartbeat: aruco_pose_streamer | buf= 96
2026-04-08T15:01:28.080Z | heartbeat: aruco_pose_streamer | buf= 96
2026-04-08T15:01:29.080Z | heartbeat: aruco_pose_streamer | buf= 97
2026-04-08T15:01:29.080Z | heartbeat: aruco_pose_streamer | buf= 97
2026-04-08T15:01:30.080Z | heartbeat: aruco_pose_streamer | buf= 98
2026-04-08T15:01:30.080Z | heartbeat: aruco_pose_streamer | buf= 98
2026-04-08T15:01:31.080Z | heartbeat: aruco_pose_streamer | buf= 99
2026-04-08T15:01:31.080Z | heartbeat: aruco_pose_streamer | buf= 99
2026-04-08T15:01:32.080Z | heartbeat: aruco_pose_streamer | buf=100
2026-04-08T15:01:32.080Z | heartbeat: aruco_pose_streamer | buf=100
2026-04-08T15:01:33.081Z | heartbeat: aruco_pose_streamer | buf= 91
2026-04-08T15:01:33.081Z | heartbeat: aruco_pose_streamer | buf= 91
2026-04-08T15:01:34.080Z | heartbeat: aruco_pose_streamer | buf= 92
2026-04-08T15:01:34.080Z | heartbeat: aruco_pose_streamer | buf= 92
2026-04-08T15:01:35.080Z | heartbeat: aruco_pose_streamer | buf= 93
2026-04-08T15:01:35.080Z | heartbeat: aruco_pose_streamer | buf= 93
2026-04-08T15:01:36.080Z | heartbeat: aruco_pose_streamer | buf= 94
2026-04-08T15:01:36.080Z | heartbeat: aruco_pose_streamer | buf= 94
2026-04-08T15:01:37.080Z | heartbeat: aruco_pose_streamer | buf= 95
2026-04-08T15:01:37.080Z | heartbeat: aruco_pose_streamer | buf= 95
2026-04-08T15:01:38.080Z | heartbeat: aruco_pose_streamer | buf= 96
2026-04-08T15:01:38.080Z | heartbeat: aruco_pose_streamer | buf= 96
2026-04-08T15:01:39.080Z | heartbeat: aruco_pose_streamer | buf= 97
2026-04-08T15:01:39.080Z | heartbeat: aruco_pose_streamer | buf= 97
2026-04-08T15:01:40.080Z | heartbeat: aruco_pose_streamer | buf= 98
2026-04-08T15:01:40.080Z | heartbeat: aruco_pose_streamer | buf= 98
2026-04-08T15:01:41.080Z | heartbeat: aruco_pose_streamer | buf= 99
2026-04-08T15:01:41.080Z | heartbeat: aruco_pose_streamer | buf= 99
2026-04-08T15:01:42.084Z | heartbeat: aruco_pose_streamer | buf=100
2026-04-08T15:01:42.084Z | heartbeat: aruco_pose_streamer | buf=100
2026-04-08T15:01:43.082Z | heartbeat: aruco_pose_streamer | buf= 91
2026-04-08T15:01:43.083Z | heartbeat: aruco_pose_streamer | buf= 91
2026-04-08T15:01:44.080Z | heartbeat: aruco_pose_streamer | buf= 92
2026-04-08T15:01:44.080Z | heartbeat: aruco_pose_streamer | buf= 92
2026-04-08T15:01:45.080Z | heartbeat: aruco_pose_streamer | buf= 93
2026-04-08T15:01:45.080Z | heartbeat: aruco_pose_streamer | buf= 93
2026-04-08T15:01:46.080Z | heartbeat: aruco_pose_streamer | buf= 94
2026-04-08T15:01:46.080Z | heartbeat: aruco_pose_streamer | buf= 94
2026-04-08T15:01:47.080Z | heartbeat: aruco_pose_streamer | buf= 95
2026-04-08T15:01:47.080Z | heartbeat: aruco_pose_streamer | buf= 95
2026-04-08T15:01:48.080Z | heartbeat: aruco_pose_streamer | buf= 96
2026-04-08T15:01:48.080Z | heartbeat: aruco_pose_streamer | buf= 96
2026-04-08T15:01:49.080Z | heartbeat: aruco_pose_streamer | buf= 97
2026-04-08T15:01:49.080Z | heartbeat: aruco_pose_streamer | buf= 97
2026-04-08T15:01:50.080Z | heartbeat: aruco_pose_streamer | buf= 98
2026-04-08T15:01:50.081Z | heartbeat: aruco_pose_streamer | buf= 98
2026-04-08T15:01:51.081Z | heartbeat: aruco_pose_streamer | buf= 99
2026-04-08T15:01:51.081Z | heartbeat: aruco_pose_streamer | buf= 99
2026-04-08T15:01:52.080Z | heartbeat: aruco_pose_streamer | buf=100
2026-04-08T15:01:52.080Z | heartbeat: aruco_pose_streamer | buf=100
2026-04-08T15:01:53.080Z | heartbeat: aruco_pose_streamer | buf= 91
2026-04-08T15:01:53.080Z | heartbeat: aruco_pose_streamer | buf= 91
2026-04-08T15:01:54.080Z | heartbeat: aruco_pose_streamer | buf= 92
2026-04-08T15:01:54.080Z | heartbeat: aruco_pose_streamer | buf= 92
2026-04-08T15:01:55.081Z | heartbeat: aruco_pose_streamer | buf= 93
2026-04-08T15:01:55.081Z | heartbeat: aruco_pose_streamer | buf= 93
2026-04-08T15:01:56.080Z | heartbeat: aruco_pose_streamer | buf= 94
2026-04-08T15:01:56.080Z | heartbeat: aruco_pose_streamer | buf= 94
2026-04-08T15:01:57.080Z | heartbeat: aruco_pose_streamer | buf= 95
2026-04-08T15:01:57.080Z | heartbeat: aruco_pose_streamer | buf= 95
2026-04-08T15:01:58.080Z | heartbeat: aruco_pose_streamer | buf= 96
2026-04-08T15:01:58.080Z | heartbeat: aruco_pose_streamer | buf= 96
2026-04-08T15:01:59.080Z | heartbeat: aruco_pose_streamer | buf= 97
2026-04-08T15:01:59.080Z | heartbeat: aruco_pose_streamer | buf= 97
2026-04-08T15:02:00.080Z | heartbeat: aruco_pose_streamer | buf= 98
2026-04-08T15:02:00.080Z | heartbeat: aruco_pose_streamer | buf= 98
2026-04-08T15:02:01.080Z | heartbeat: aruco_pose_streamer | buf= 99
2026-04-08T15:02:01.080Z | heartbeat: aruco_pose_streamer | buf= 99
2026-04-08T15:02:02.080Z | heartbeat: aruco_pose_streamer | buf=100
2026-04-08T15:02:02.080Z | heartbeat: aruco_pose_streamer | buf=100
2026-04-08T15:02:03.080Z | heartbeat: aruco_pose_streamer | buf= 91
2026-04-08T15:02:03.080Z | heartbeat: aruco_pose_streamer | buf= 91
2026-04-08T15:02:04.080Z | heartbeat: aruco_pose_streamer | buf= 92
2026-04-08T15:02:04.080Z | heartbeat: aruco_pose_streamer | buf= 92
2026-04-08T15:02:05.082Z | heartbeat: aruco_pose_streamer | buf= 93
2026-04-08T15:02:05.082Z | heartbeat: aruco_pose_streamer | buf= 93
2026-04-08T15:02:06.080Z | heartbeat: aruco_pose_streamer | buf= 94
2026-04-08T15:02:06.080Z | heartbeat: aruco_pose_streamer | buf= 94
2026-04-08T15:02:07.080Z | heartbeat: aruco_pose_streamer | buf= 95
2026-04-08T15:02:07.080Z | heartbeat: aruco_pose_streamer | buf= 95
2026-04-08T15:02:08.080Z | heartbeat: aruco_pose_streamer | buf= 96
2026-04-08T15:02:08.080Z | heartbeat: aruco_pose_streamer | buf= 96
2026-04-08T15:02:09.080Z | heartbeat: aruco_pose_streamer | buf= 97
2026-04-08T15:02:09.080Z | heartbeat: aruco_pose_streamer | buf= 97
2026-04-08T15:02:10.080Z | heartbeat: aruco_pose_streamer | buf= 98
2026-04-08T15:02:10.080Z | heartbeat: aruco_pose_streamer | buf= 98
2026-04-08T15:02:11.080Z | heartbeat: aruco_pose_streamer | buf= 99
2026-04-08T15:02:11.080Z | heartbeat: aruco_pose_streamer | buf= 99
2026-04-08T15:02:12.082Z | heartbeat: aruco_pose_streamer | buf=100
2026-04-08T15:02:12.082Z | heartbeat: aruco_pose_streamer | buf=100
2026-04-08T15:02:13.080Z | heartbeat: aruco_pose_streamer | buf= 91
2026-04-08T15:02:13.080Z | heartbeat: aruco_pose_streamer | buf= 91
2026-04-08T15:02:14.080Z | heartbeat: aruco_pose_streamer | buf= 92
2026-04-08T15:02:14.080Z | heartbeat: aruco_pose_streamer | buf= 92
2026-04-08T15:02:15.080Z | heartbeat: aruco_pose_streamer | buf= 93
2026-04-08T15:02:15.080Z | heartbeat: aruco_pose_streamer | buf= 93
2026-04-08T15:02:16.083Z | heartbeat: aruco_pose_streamer | buf= 94
2026-04-08T15:02:16.083Z | heartbeat: aruco_pose_streamer | buf= 94
2026-04-08T15:02:17.080Z | heartbeat: aruco_pose_streamer | buf= 95
2026-04-08T15:02:17.080Z | heartbeat: aruco_pose_streamer | buf= 95
2026-04-08T15:02:18.080Z | heartbeat: aruco_pose_streamer | buf= 96
2026-04-08T15:02:18.080Z | heartbeat: aruco_pose_streamer | buf= 96
2026-04-08T15:02:19.082Z | heartbeat: aruco_pose_streamer | buf= 97
2026-04-08T15:02:19.082Z | heartbeat: aruco_pose_streamer | buf= 97
2026-04-08T15:02:20.080Z | heartbeat: aruco_pose_streamer | buf= 98
2026-04-08T15:02:20.080Z | heartbeat: aruco_pose_streamer | buf= 98
2026-04-08T15:02:21.080Z | heartbeat: aruco_pose_streamer | buf= 99
2026-04-08T15:02:21.080Z | heartbeat: aruco_pose_streamer | buf= 99
2026-04-08T15:02:22.080Z | heartbeat: aruco_pose_streamer | buf=100
2026-04-08T15:02:22.081Z | heartbeat: aruco_pose_streamer | buf=100
2026-04-08T15:02:23.080Z | heartbeat: aruco_pose_streamer | buf= 91
2026-04-08T15:02:23.080Z | heartbeat: aruco_pose_streamer | buf= 91
2026-04-08T15:02:24.081Z | heartbeat: aruco_pose_streamer | buf= 92
2026-04-08T15:02:24.081Z | heartbeat: aruco_pose_streamer | buf= 92
2026-04-08T15:02:25.080Z | heartbeat: aruco_pose_streamer | buf= 93
2026-04-08T15:02:25.080Z | heartbeat: aruco_pose_streamer | buf= 93
2026-04-08T15:02:26.080Z | heartbeat: aruco_pose_streamer | buf= 94
2026-04-08T15:02:26.080Z | heartbeat: aruco_pose_streamer | buf= 94
2026-04-08T15:02:27.080Z | heartbeat: aruco_pose_streamer | buf= 95
2026-04-08T15:02:27.080Z | heartbeat: aruco_pose_streamer | buf= 95
2026-04-08T15:02:28.080Z | heartbeat: aruco_pose_streamer | buf= 96
2026-04-08T15:02:28.081Z | heartbeat: aruco_pose_streamer | buf= 96
2026-04-08T15:02:29.080Z | heartbeat: aruco_pose_streamer | buf= 97
2026-04-08T15:02:29.080Z | heartbeat: aruco_pose_streamer | buf= 97
2026-04-08T15:02:30.080Z | heartbeat: aruco_pose_streamer | buf= 98
2026-04-08T15:02:30.080Z | heartbeat: aruco_pose_streamer | buf= 98
2026-04-08T15:02:31.080Z | heartbeat: aruco_pose_streamer | buf= 99
2026-04-08T15:02:31.080Z | heartbeat: aruco_pose_streamer | buf= 99
2026-04-08T15:02:32.080Z | heartbeat: aruco_pose_streamer | buf=100
2026-04-08T15:02:32.080Z | heartbeat: aruco_pose_streamer | buf=100
2026-04-08T15:02:33.080Z | heartbeat: aruco_pose_streamer | buf= 91
2026-04-08T15:02:33.080Z | heartbeat: aruco_pose_streamer | buf= 91
2026-04-08T15:02:34.080Z | heartbeat: aruco_pose_streamer | buf= 92
2026-04-08T15:02:34.080Z | heartbeat: aruco_pose_streamer | buf= 92
2026-04-08T15:02:35.080Z | heartbeat: aruco_pose_streamer | buf= 93
2026-04-08T15:02:35.080Z | heartbeat: aruco_pose_streamer | buf= 93
2026-04-08T15:02:36.080Z | heartbeat: aruco_pose_streamer | buf= 94
2026-04-08T15:02:36.080Z | heartbeat: aruco_pose_streamer | buf= 94
2026-04-08T15:02:37.080Z | heartbeat: aruco_pose_streamer | buf= 95
2026-04-08T15:02:37.080Z | heartbeat: aruco_pose_streamer | buf= 95
2026-04-08T15:02:38.080Z | heartbeat: aruco_pose_streamer | buf= 96
2026-04-08T15:02:38.080Z | heartbeat: aruco_pose_streamer | buf= 96
2026-04-08T15:02:39.081Z | heartbeat: aruco_pose_streamer | buf= 97
2026-04-08T15:02:39.081Z | heartbeat: aruco_pose_streamer | buf= 97
2026-04-08T15:02:40.080Z | heartbeat: aruco_pose_streamer | buf= 98
2026-04-08T15:02:40.080Z | heartbeat: aruco_pose_streamer | buf= 98
2026-04-08T15:02:41.080Z | heartbeat: aruco_pose_streamer | buf= 99
2026-04-08T15:02:41.080Z | heartbeat: aruco_pose_streamer | buf= 99
2026-04-08T15:02:42.080Z | heartbeat: aruco_pose_streamer | buf=100
2026-04-08T15:02:42.080Z | heartbeat: aruco_pose_streamer | buf=100
2026-04-08T15:02:43.080Z | heartbeat: aruco_pose_streamer | buf= 91
2026-04-08T15:02:43.080Z | heartbeat: aruco_pose_streamer | buf= 91
2026-04-08T15:02:44.080Z | heartbeat: aruco_pose_streamer | buf= 92
2026-04-08T15:02:44.080Z | heartbeat: aruco_pose_streamer | buf= 92
2026-04-08T15:02:45.080Z | heartbeat: aruco_pose_streamer | buf= 93
2026-04-08T15:02:45.080Z | heartbeat: aruco_pose_streamer | buf= 93
2026-04-08T15:02:46.080Z | heartbeat: aruco_pose_streamer | buf= 94
2026-04-08T15:02:46.080Z | heartbeat: aruco_pose_streamer | buf= 94
2026-04-08T15:02:47.080Z | heartbeat: aruco_pose_streamer | buf= 95
2026-04-08T15:02:47.080Z | heartbeat: aruco_pose_streamer | buf= 95
2026-04-08T15:02:48.080Z | heartbeat: aruco_pose_streamer | buf= 96
2026-04-08T15:02:48.080Z | heartbeat: aruco_pose_streamer | buf= 96
2026-04-08T15:02:49.080Z | heartbeat: aruco_pose_streamer | buf= 97
2026-04-08T15:02:49.080Z | heartbeat: aruco_pose_streamer | buf= 97
2026-04-08T15:02:50.080Z | heartbeat: aruco_pose_streamer | buf= 98
2026-04-08T15:02:50.080Z | heartbeat: aruco_pose_streamer | buf= 98
2026-04-08T15:02:51.080Z | heartbeat: aruco_pose_streamer | buf= 99
2026-04-08T15:02:51.080Z | heartbeat: aruco_pose_streamer | buf= 99
2026-04-08T15:02:52.080Z | heartbeat: aruco_pose_streamer | buf=100
2026-04-08T15:02:52.080Z | heartbeat: aruco_pose_streamer | buf=100
2026-04-08T15:02:53.081Z | heartbeat: aruco_pose_streamer | buf= 91
2026-04-08T15:02:53.081Z | heartbeat: aruco_pose_streamer | buf= 91
2026-04-08T15:02:54.080Z | heartbeat: aruco_pose_streamer | buf= 92
2026-04-08T15:02:54.081Z | heartbeat: aruco_pose_streamer | buf= 92
2026-04-08T15:02:55.080Z | heartbeat: aruco_pose_streamer | buf= 93
2026-04-08T15:02:55.080Z | heartbeat: aruco_pose_streamer | buf= 93
2026-04-08T15:02:56.080Z | heartbeat: aruco_pose_streamer | buf= 94
2026-04-08T15:02:56.080Z | heartbeat: aruco_pose_streamer | buf= 94
2026-04-08T15:02:57.080Z | heartbeat: aruco_pose_streamer | buf= 95
2026-04-08T15:02:57.080Z | heartbeat: aruco_pose_streamer | buf= 95
2026-04-08T15:02:58.080Z | heartbeat: aruco_pose_streamer | buf= 96
2026-04-08T15:02:58.080Z | heartbeat: aruco_pose_streamer | buf= 96
2026-04-08T15:02:59.080Z | heartbeat: aruco_pose_streamer | buf= 97
2026-04-08T15:02:59.080Z | heartbeat: aruco_pose_streamer | buf= 97
2026-04-08T15:03:00.080Z | heartbeat: aruco_pose_streamer | buf= 98
2026-04-08T15:03:00.080Z | heartbeat: aruco_pose_streamer | buf= 98
2026-04-08T15:03:01.080Z | heartbeat: aruco_pose_streamer | buf= 99
2026-04-08T15:03:01.080Z | heartbeat: aruco_pose_streamer | buf= 99
2026-04-08T15:03:02.080Z | heartbeat: aruco_pose_streamer | buf=100
2026-04-08T15:03:02.081Z | heartbeat: aruco_pose_streamer | buf=100
2026-04-08T15:03:03.080Z | heartbeat: aruco_pose_streamer | buf= 91
2026-04-08T15:03:03.080Z | heartbeat: aruco_pose_streamer | buf= 91
2026-04-08T15:03:04.080Z | heartbeat: aruco_pose_streamer | buf= 92
2026-04-08T15:03:04.080Z | heartbeat: aruco_pose_streamer | buf= 92
2026-04-08T15:03:05.080Z | heartbeat: aruco_pose_streamer | buf= 93
2026-04-08T15:03:05.080Z | heartbeat: aruco_pose_streamer | buf= 93
2026-04-08T15:03:06.080Z | heartbeat: aruco_pose_streamer | buf= 94
